W,I,AS,C,Xz,Xzo,Time,Agent ID
91.48385009931721,-0.0008850642487294724,0.9991149357512705,74.18800981557342,0.9991149357512705,-0.0008850642487294724,10,32
99.44004868096089,-0.0005598276438434358,0.9994401723561566,74.943888238075,0.9994401723561566,-0.0005598276438434358,11,32
95.3866330290652,-0.0013621410066859685,0.998637858993314,75.58208733287613,0.998637858993314,-0.0013621410066859685,12,32
132.5293235316257,0.0015138878220519736,1.001513887822052,76.12544298067593,1.001513887822052,0.0015138878220519736,13,32
104.42524529262082,-0.0013295629022769262,0.9986704370977231,76.59130578031129,0.9986704370977231,-0.0013295629022769262,14,32
146.5851076251858,0.001720908882804073,1.001720908882804,76.99311079922424,1.001720908882804,0.001720908882804073,15,32
122.58476154144287,-0.0005961443236180974,0.9994038556763819,77.34143265944239,0.9994038556763819,-0.0005961443236180974,16,32
110.44845947407919,-0.001850563068294231,0.9981494369317058,77.64471384680633,0.9981494369317058,-0.001850563068294231,17,32
149.34258392643548,0.0006531297920577828,1.0006531297920578,77.90977924826146,1.0006531297920578,0.0006531297920577828,18,32
113.98596185676288,-0.002170983215370348,0.9978290167846297,78.14220715603223,0.9978290167846297,-0.002170983215370348,19,32
140.68095307088737,-0.0006446632533418928,0.9993553367466581,78.34660166708751,0.9993553367466581,-0.0006446632533418928,20,32
134.31200335544455,-0.0013620121852302436,0.9986379878147698,78.52679595234288,0.9986379878147698,-0.0013620121852302436,21,32
160.86457370093245,3.6959402086811366e-05,1.0000369594020868,78.68600617094391,1.0000369594020868,3.6959402086811366e-05,22,32
128.3641137116237,-0.0022509308017071294,0.9977490691982929,78.82694956681722,0.9977490691982929,-0.0022509308017071294,23,32
169.91209554444637,-2.1713567387893207e-05,0.9999782864326121,78.95193618350372,0.9999782864326121,-2.1713567387893207e-05,24,32
140.00963345303774,-0.0020283473640116956,0.9979716526359883,79.06294088319619,0.9979716526359883,-0.0020283473640116956,25,32
184.85391948306318,0.0002564472885251412,1.0002564472885251,79.16166047844825,1.0002564472885251,0.0002564472885251412,26,32
154.44551237031186,-0.001678115163182503,0.9983218848368175,79.24955948221843,0.9983218848368175,-0.001678115163182503,27,32
211.3444968193984,0.0011195700665209696,1.001119570066521,79.32790706427873,1.001119570066521,0.0011195700665209696,28,32
159.8948225837328,-0.0018269034329824185,0.9981730965670176,79.39780714676102,0.9981730965670176,-0.0018269034329824185,29,32
199.6624906518653,-3.104929275499213e-05,0.999968950707245,79.46022309777089,0.999968950707245,-3.104929275499213e-05,30,32
160.70119498290876,-0.0021886727902733494,0.9978113272097267,79.51599813532027,0.9978113272097267,-0.0021886727902733494,31,32
208.97053450004682,-6.28087834452229e-05,0.9999371912165548,79.5658722974291,0.9999371912165548,-6.28087834452229e-05,32,32
178.61560533936142,-0.0017172792443326257,0.9982827207556674,79.61049664269558,0.9982827207556674,-0.0017172792443326257,33,32
50.370604065106136,-0.00089595387081709,0.9991040461291829,40.57876623345679,0.9991040461291829,-0.00089595387081709,1,33
57.79969956070632,-0.0004151482765389902,0.999584851723461,52.40771718688643,0.999584851723461,-0.0004151482765389902,2,33
53.66422984328775,-0.0017938897291236433,0.9982061102708764,59.02371682120073,0.9982061102708764,-0.0017938897291236433,3,33
141.61408822043546,0.010359261674189435,1.0103592616741894,63.349835116589595,1.0103592616741894,0.010359261674189435,4,33
101.23274876998534,0.0034948258067770688,1.003494825806777,66.41953541912314,1.003494825806777,0.0034948258067770688,5,33
73.42513899842945,-0.0008615371716653719,0.9991384628283346,68.71282266626274,0.9991384628283346,-0.0008615371716653719,6,33
70.48063247610571,-0.0017496659413128723,0.9982503340586871,70.48829343070341,0.9982503340586871,-0.0017496659413128723,7,33
155.58366071191563,0.007360665470987904,1.007360665470988,71.89936242249492,1.007360665470988,0.007360665470987904,8,33
117.49383239513048,0.00236077956057823,1.0023607795605782,73.04351239872133,1.0023607795605782,0.00236077956057823,9,33
89.46227082708802,-0.0010882961413821723,0.9989117038586178,73.98597756725624,0.9989117038586178,-0.0010882961413821723,10,33
107.28319087878998,0.00019241343540365996,1.0001924134354037,74.77222189961849,1.0001924134354037,0.00019241343540365996,11,33
94.43605559319585,-0.0014489652813677312,0.9985510347186323,75.43498798609963,0.9985510347186323,-0.0014489652813677312,12,33
140.0830158812006,0.0021782104830583293,1.0021782104830583,75.9985046430329,1.0021782104830583,0.0021782104830583293,13,33
107.08979754513445,-0.0011063374083135624,0.9988936625916864,76.48111389828576,0.9988936625916864,-0.0011063374083135624,14,33
128.55309314185075,0.0002641248066970192,1.000264124806697,76.89697359164137,1.000264124806697,0.0002641248066970192,15,33
111.27598667003102,-0.0014711491540273514,0.9985288508459726,77.25719634985384,0.9985288508459726,-0.0014711491540273514,16,33
173.93472349735566,0.0028947829898737787,1.0028947829898738,77.57063252178338,1.0028947829898738,0.0028947829898737787,17,33
135.73307869852857,-0.00032716927300247,0.9996728307269975,77.8444212500705,0.9996728307269975,-0.00032716927300247,18,33
111.81914323534268,-0.002320963463456338,0.9976790365365437,78.08438649044474,0.9976790365365437,-0.002320963463456338,19,33
145.27346870873703,-0.0003362780698767942,0.9996637219301232,78.29532689916142,0.9996637219301232,-0.0003362780698767942,20,33
128.2948933070688,-0.0017522136327383642,0.9982477863672616,78.48123155718412,0.9982477863672616,-0.0017522136327383642,21,33
192.18022051948782,0.002014575488471282,1.0020145754884713,78.6454429043069,1.0020145754884713,0.002014575488471282,22,33
133.28624352179804,-0.001951376554675699,0.9980486234453243,78.79078146726026,0.9980486234453243,-0.001951376554675699,23,33
157.23108153608183,-0.000773361490390978,0.999226638509609,78.91964251767828,0.999226638509609,-0.000773361490390978,24,33
160.11289398471447,-0.0008731867621418754,0.9991268132378581,79.03407182237264,0.9991268132378581,-0.0008731867621418754,25,33
